TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF2_Pressure,PF2_Gas_Flow,PF1_Pressure,PF1_Gas_Flow
20250115T05:39:15.004,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:16.015,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:17.022,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:18.013,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:19.020,0,0,0,66,0.004,1,0,0,0,0
20250115T05:39:20.012,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:21.012,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:22.014,0,0,0,66,0.004,1,0,0,0,0
20250115T05:39:23.021,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:24.017,0,0,0,66,0.004,1,0,0,0,0
20250115T05:39:25.011,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:26.009,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:27.006,0,0,0,66,0.004,1,0,0,0,0
20250115T05:39:28.020,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:29.020,0,0,0,66,0.004,1,0,0,0,0
20250115T05:39:30.019,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:31.012,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:32.013,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:33.017,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:34.020,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:35.017,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:36.024,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:37.013,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:38.020,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:39.016,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:40.011,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:41.005,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:42.013,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:43.008,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:44.013,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:45.016,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:39:46.020,0,0,0,66,0.004,1,0,0,0,0
20250115T05:39:47.009,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:39:48.003,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:39:49.011,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:50.018,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:39:51.021,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:52.012,0,0,0,66,0.004,1,0,0,0,0
20250115T05:39:53.010,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:54.017,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:55.010,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:39:56.006,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:39:57.019,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:39:58.011,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:39:59.007,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:00.017,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:01.009,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:02.004,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:03.010,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:40:04.002,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:05.021,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:06.020,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:07.012,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:08.008,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:40:09.007,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:10.006,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:11.013,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:12.017,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:13.016,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:14.019,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:40:15.018,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:40:16.012,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:17.016,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:18.024,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:19.022,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:20.013,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:40:21.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:22.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:23.008,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:24.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:25.010,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:26.004,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:27.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:28.019,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:29.017,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:30.011,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:31.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:32.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:33.010,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:34.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:35.010,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:36.011,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:37.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:38.004,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:39.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:40.007,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:41.011,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:42.019,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:43.015,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:44.022,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:45.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:46.016,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:47.022,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:48.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:49.022,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:50.023,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:51.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:52.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:53.021,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:54.027,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:55.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:40:56.019,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:57.022,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:40:58.017,0,0,0,65,0.004,1,0,0,0,0
20250115T05:40:59.016,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:00.020,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:01.020,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:02.019,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:03.020,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:04.017,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:05.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:06.018,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:41:07.018,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:08.019,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:09.010,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:10.002,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:11.021,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:12.018,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:13.022,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:14.017,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:15.025,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:16.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:17.004,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:18.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:19.011,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:20.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:21.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:22.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:23.013,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:24.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:25.013,0,0,0,65,0.004,1,0,0,0.002,0
20250115T05:41:26.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:27.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:28.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:29.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:30.011,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:31.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:32.018,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:33.012,0,0,0,65,0.004,1,0,0,0,0
20250115T05:41:34.020,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:35.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:36.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:37.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:38.021,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:39.017,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:40.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:41.011,0,0,0,65,0.004,1,0,0,0,0
20250115T05:41:42.014,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:43.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:44.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:45.010,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:46.011,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:47.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:48.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:49.012,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:50.010,0,0,0,65,0.004,1,0,0,0,0
20250115T05:41:51.022,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:52.024,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:53.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:54.016,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:41:55.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:56.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:57.013,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:41:58.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:41:59.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:00.023,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:01.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:02.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:03.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:04.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:05.019,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:06.025,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:07.019,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:08.023,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:09.019,0,0,0,65,0.004,1,0,0,0.002,0
20250115T05:42:10.028,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:11.017,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:12.015,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:13.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:14.022,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:15.013,0,0,0,65,0.004,1,0,0,0,0
20250115T05:42:16.019,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:17.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:18.010,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:19.006,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:20.031,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:21.021,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:22.020,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:23.019,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:24.024,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:25.010,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:26.006,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:27.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:28.019,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:29.029,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:30.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:31.016,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:32.024,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:33.021,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:42:34.014,0,0,0,65,0.004,1,0,0,0.002,0
20250115T05:42:35.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:36.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:37.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:38.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:39.016,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:40.004,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:42:41.022,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:42.024,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:43.024,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:44.006,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:45.026,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:46.004,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:47.023,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:48.013,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:42:49.006,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:50.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:51.009,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:42:52.006,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:53.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:54.016,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:55.008,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:42:56.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:42:57.020,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:42:58.007,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:42:59.022,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:00.016,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:01.013,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:43:02.035,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:03.022,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:43:04.008,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:05.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:06.016,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:43:07.021,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:43:08.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:09.024,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:10.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:11.024,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:12.025,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:13.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:14.008,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:15.004,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:16.025,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:17.016,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:18.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:19.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:20.025,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:21.006,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:22.016,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:23.020,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:24.025,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:25.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:26.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:27.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:28.023,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:29.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:30.011,0,0,0,65,0.004,1,0,0,0.002,0
20250115T05:43:31.000,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:32.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:33.019,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:34.025,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:35.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:36.019,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:37.005,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:38.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:39.006,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:40.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:41.026,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:43:42.004,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:43.014,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:43:44.021,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:43:45.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:46.023,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:47.006,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:48.010,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:49.004,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:43:50.027,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:51.025,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:52.008,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:43:53.011,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:43:54.020,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:55.006,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:56.028,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:43:57.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:58.030,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:43:59.023,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:00.008,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:01.010,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:02.027,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:03.020,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:04.013,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:44:05.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:06.006,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:07.004,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:44:08.010,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:09.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:10.018,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:11.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:12.011,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:44:13.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:14.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:15.026,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:16.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:17.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:18.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:19.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:20.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:21.011,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:22.011,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:23.034,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:24.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:25.018,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:26.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:27.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:28.010,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:29.000,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:44:30.023,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:31.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:32.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:33.002,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:34.025,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:44:35.004,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:36.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:37.019,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:44:38.014,0,0,0,65,0.004,1,0,0,0.002,0
20250115T05:44:39.022,0,0,0,65,0.004,1,0,0,0.002,0
20250115T05:44:40.018,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:41.012,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:42.016,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:43.016,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:44:44.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:45.009,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:44:46.032,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:47.011,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:44:48.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:49.022,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:50.013,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:51.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:52.016,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:53.022,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:54.015,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:55.022,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:56.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:57.010,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:44:58.027,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:44:59.001,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:00.008,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:01.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:02.017,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:03.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:04.002,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:05.009,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:06.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:07.016,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:45:08.016,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:09.018,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:45:10.007,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:11.001,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:12.015,0,0,0,65,0.004,1,0,0,0,0
20250115T05:45:13.021,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:45:14.001,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:45:15.013,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:45:16.021,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:17.007,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:45:18.005,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:45:19.000,0,0,0,66,0.004,1,0.002,0,0.002,0
20250115T05:45:20.015,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:45:21.021,0,0,0,66,0.004,1,0.002,0,0,0
20250115T05:45:22.007,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:45:23.000,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:24.014,0,0,0,65,0.006,1,0.002,0,0.002,0
20250115T05:45:25.014,0,0,0,65,0.004,1,0.002,0,0,0
20250115T05:45:26.014,0,0,0,65,0.004,1,0.002,0,0.002,0
20250115T05:45:27.013,0,0,0,65,0.004,1,0.002,0,0.002,0
