Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
5/12/2024,11:48:20 am,0,Double[12],0,0,0,1000,5.002,1784,299.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:21 am,0,Double[12],0,0,0,1000,5.002,1789,300.6,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:22 am,0,Double[12],0,0,0,1000,5.002,1791,299,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:23 am,0,Double[12],0,0,0,1000,5.002,1785,298.2,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:24 am,0,Double[12],0,0,0,1000,5.002,1789,299.9,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:25 am,0,Double[12],0,0,0,1000,5.002,1789,298.3,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:26 am,0,Double[12],0,0,0,1000,5.002,1785,296.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:27 am,0,Double[12],0,0,0,1000,5.002,1784,298.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:28 am,0,Double[12],0,0,0,1000,5.002,1789,301.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:29 am,0,Double[12],0,0,0,1000,5.002,1791,300.7,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:30 am,0,Double[12],0,0,0,1000,5.002,1784,298,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:31 am,0,Double[12],0,0,0,1000,5.002,1784,300.7,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:32 am,0,Double[12],0,0,0,1000,5.002,1784,302.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:33 am,0,Double[12],0,0,0,1000,5.004,1784,303,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:34 am,0,Double[12],0,0,0,1000,5.004,1780,300.2,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:35 am,0,Double[12],0,0,0,1000,5.004,1782,302.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:36 am,0,Double[12],0,0,0,1000,5.004,1775,303.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:37 am,0,Double[12],0,0,0,1000,5.004,1779,301.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:38 am,0,Double[12],0,0,0,1000,5.002,1780,299.8,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:39 am,0,Double[12],0,0,0,1000,5.004,1777,297.5,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:40 am,0,Double[12],0,0,0,1000,5.002,1775,299,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:41 am,0,Double[12],0,0,0,1000,5.002,1775,300.6,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:42 am,0,Double[12],0,0,0,1000,5.002,1768,299.5,0,62.26,62.59,5.192,0.002
