Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
4/12/2024,4:22:23 pm,0,Double[12],-509.83,-2213.82,1278.23,770,4.704,1991,212.9,0,62.26,62.66,4.745,0.002
4/12/2024,4:22:24 pm,0,Double[12],-509.83,-2213.82,1278.23,778,4.75,1991,219.2,0,62.26,62.66,4.8,0.002
4/12/2024,4:22:25 pm,0,Double[12],-509.83,-2213.82,1278.23,788,4.794,1993,236,0,62.26,62.66,4.855,0.002
4/12/2024,4:22:26 pm,0,Double[12],-509.83,-2213.82,1278.23,798,4.836,2000,243.6,0,62.26,62.66,4.902,0.002
4/12/2024,4:22:27 pm,0,Double[12],-509.83,-2213.82,1278.23,803,4.875,2000,249.2,0,62.26,62.66,4.947,0.002
4/12/2024,4:22:28 pm,0,Double[12],-509.83,-2213.82,1278.23,811,4.904,2014,247,0,62.26,62.66,4.98,0.002
4/12/2024,4:22:29 pm,0,Double[12],-509.83,-2213.82,1278.23,819,4.926,2007,248,0,62.26,62.66,5.007,0.002
4/12/2024,4:22:30 pm,0,Double[12],-509.83,-2213.82,1278.23,823,4.941,1993,248.2,0,62.26,62.66,5.03,0.002
4/12/2024,4:22:31 pm,0,Double[12],-509.83,-2213.82,1278.23,829,4.953,1961,248.2,0,62.26,62.66,5.047,0.002
4/12/2024,4:22:32 pm,0,Double[12],-509.83,-2213.82,1278.23,835,4.968,1954,258,0,62.26,62.65,5.07,0.002
4/12/2024,4:22:33 pm,0,Double[12],-509.83,-2213.82,1278.23,838,4.98,1943,272.5,0,62.26,62.65,5.09,0.002
4/12/2024,4:22:34 pm,0,Double[12],-509.83,-2213.82,1278.23,843,4.993,1952,273.8,0,62.26,62.65,5.105,0.002
4/12/2024,4:22:35 pm,0,Double[12],-509.83,-2213.82,1278.23,847,5.004,1949,273.1,0,62.26,62.65,5.117,0.002
4/12/2024,4:22:36 pm,0,Double[12],-509.83,-2213.82,1278.23,850,5.009,1943,272.3,0,62.26,62.66,5.127,0.002
4/12/2024,4:22:37 pm,0,Double[12],-509.83,-2213.82,1278.23,854,5.012,1943,267.8,0,62.26,62.66,5.132,0.002
4/12/2024,4:22:38 pm,0,Double[12],-509.83,-2213.82,1278.23,858,5.014,1933,262.3,0,62.26,62.66,5.135,0.002
4/12/2024,4:22:39 pm,0,Double[12],-509.83,-2213.82,1278.23,860,5.009,1926,262.6,0,62.26,62.66,5.137,0.002
4/12/2024,4:22:40 pm,0,Double[12],-509.83,-2213.82,1278.23,863,5.002,1918,268.1,0,62.26,62.66,5.137,0.002
4/12/2024,4:22:41 pm,0,Double[12],-509.83,-2213.82,1278.23,866,5.002,1909,270.7,0,62.26,62.66,5.137,0.002
4/12/2024,4:22:42 pm,0,Double[12],-509.83,-2213.82,1278.23,868,5.009,1897,278.5,0,62.26,62.66,5.145,0.002
4/12/2024,4:22:43 pm,0,Double[12],-509.83,-2213.82,1278.23,871,5.012,1892,283.9,0,62.26,62.66,5.152,0.002
