TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow_Rate,PF1_Pressure,PF1_Gas_Flow_Rate,PF2_Pressure,PF2_Gas_Flow_Rate
20250220T06:53:53.045,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:54.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:55.019,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:56.013,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:57.026,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:58.046,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:59.029,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:00.033,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:01.027,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:54:02.045,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:03.038,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:04.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:05.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:06.004,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:07.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:08.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:09.042,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:10.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:11.015,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:12.038,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:13.039,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:14.044,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:15.034,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:16.020,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:17.025,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:18.039,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:19.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:20.025,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:21.025,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:22.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:23.034,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:24.014,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:25.024,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:26.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:27.010,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:28.036,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:29.040,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:54:30.034,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:54:31.030,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:32.108,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:33.031,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:54:34.037,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:35.045,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:36.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:37.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:54:38.023,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:54:39.036,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:40.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:41.017,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:42.030,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:54:43.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:44.037,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:54:45.040,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:46.021,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:47.043,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:48.032,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:54:49.025,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:50.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:51.045,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:52.020,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:54:53.036,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:54:54.007,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:54:55.028,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:54:56.041,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:54:57.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:54:58.040,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:54:59.024,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:00.043,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:01.030,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:02.029,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:03.027,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:04.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:05.024,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:06.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:07.136,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:08.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:09.029,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:55:10.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:11.033,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:12.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:13.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:14.024,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:15.026,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:16.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:17.022,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:18.030,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:19.035,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:20.017,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:21.030,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:22.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:23.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:24.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:25.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:26.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:27.040,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:28.026,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:29.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:30.010,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:31.012,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:55:32.029,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:55:33.032,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:34.036,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:35.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:36.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:37.032,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:38.034,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:55:39.025,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:40.033,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:41.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:42.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:43.040,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:44.020,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:55:45.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:46.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:47.033,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:48.020,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:49.013,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:50.023,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:51.037,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:52.010,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:53.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:54.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:55:55.028,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:56.020,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:55:57.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:58.032,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:55:59.031,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:00.034,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:01.025,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:02.042,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:56:03.026,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:04.025,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:05.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:06.024,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:07.027,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:08.016,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:09.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:10.030,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:56:11.013,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:12.020,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:13.009,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:14.022,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:15.023,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:16.033,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:17.035,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:18.034,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:19.027,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:20.036,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:21.016,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:22.117,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:56:23.009,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:24.030,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:25.018,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:56:26.026,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:27.020,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:28.028,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:29.026,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:56:30.033,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:31.039,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:32.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:33.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:34.019,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:35.039,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:36.037,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:37.039,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:38.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:39.038,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:40.034,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:41.015,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:42.032,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:43.046,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:44.027,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:45.034,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:46.030,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:56:47.040,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:48.034,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:56:49.024,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:56:50.041,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:51.025,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:52.018,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:53.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:54.034,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:55.037,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:56:56.031,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:57.019,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:58.028,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:56:59.030,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:00.031,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:01.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:02.024,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:03.031,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:04.027,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:05.023,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:57:06.026,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:07.043,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:08.019,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:09.039,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:10.023,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:11.045,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:12.046,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:13.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:57:14.017,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:15.023,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:16.029,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:57:17.018,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:18.031,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:19.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:20.035,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:21.046,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:57:22.038,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:23.026,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:24.017,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:25.137,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:26.033,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:57:27.016,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:28.016,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:29.017,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:57:30.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:31.024,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:32.036,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:57:33.019,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:34.033,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:35.034,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:57:36.037,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:37.022,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:57:38.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:57:39.012,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:57:40.021,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:41.040,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:42.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:43.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:44.037,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:45.038,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:46.028,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:57:47.036,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:48.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:49.038,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:50.044,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:51.022,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:52.030,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:57:53.033,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:54.028,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:55.036,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:57:56.021,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:57.030,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:57:58.016,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:57:59.030,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:58:00.037,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:01.037,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:02.023,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:03.028,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:58:04.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:58:05.028,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:06.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:07.036,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:08.036,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:09.033,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:58:10.026,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:58:11.033,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:12.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:58:13.036,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:58:14.015,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:15.034,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:16.117,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:58:17.028,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:58:18.033,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
