hh:\Configuration:=Coldspray_data_array
		Local time
2024/12/13	11:00:00 am	000
2024/12/13	11:10:00 am	000

2024/12/13	11:00:59 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2433, 0, 199.3, 62.26, 62.81, 0.005, 5.102}	Good
2024/12/13	11:01:00 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2429, 0, 200.1, 62.26, 62.81, 0.002, 5.102}	Good
2024/12/13	11:01:01 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2467, 0, 200.1, 62.26, 62.81, 0.002, 5.102}	Good
2024/12/13	11:01:02 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2472, 0, 200.5, 62.26, 62.81, 0.002, 5.102}	Good
2024/12/13	11:01:03 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2483, 0, 200.8, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:04 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2472, 0, 201.2, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:05 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2467, 0, 201.7, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:06 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2477, 0, 201.6, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:07 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2481, 0, 199.6, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:08 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2464, 0, 199.6, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:09 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2452, 0, 201.6, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:10 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2452, 0, 200.8, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:11 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2447, 0, 200.5, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:12 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2435, 0, 202.4, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:13 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2429, 0, 202, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:14 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2433, 0, 198.8, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:15 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2448, 0, 201.6, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:01:16 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2441, 0, 202.4, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:01:17 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2433, 0, 201.7, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:01:18 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2441, 0, 202.4, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:19 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2433, 0, 202, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:20 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2422, 0, 201.6, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:21 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2417, 0, 202.2, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:22 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2436, 0, 201.2, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:23 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2429, 0, 201.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:24 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2431, 0, 201.6, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:25 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2435, 0, 200.3, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:26 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2441, 0, 201.7, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:27 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2467, 0, 202.4, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:28 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2459, 0, 201.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:29 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2422, 0, 201.7, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:30 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2404, 0, 202.6, 62.26, 62.81, 0.002, 5.102}	Good
2024/12/13	11:01:31 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2410, 0, 200.8, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:32 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2388, 0, 200.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:33 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2400, 0, 201.3, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:34 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2405, 0, 201.7, 62.26, 62.81, 0.005, 5.105}	Good
