TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow_Rate,PF1_Pressure,PF1_Gas_Flow_Rate,PF2_Pressure,PF2_Gas_Flow_Rate
20250306T01:19:33.033,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:19:34.038,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:35.037,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:36.025,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:37.025,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:38.040,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:39.035,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:40.034,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:41.053,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:42.023,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:19:43.070,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:44.039,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:45.047,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:46.029,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:47.042,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:48.038,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:49.045,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:50.047,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:19:51.032,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:52.035,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:53.041,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:54.037,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:55.036,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:19:56.038,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:19:57.041,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:19:58.042,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:19:59.035,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:00.036,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:20:01.040,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:02.040,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:03.035,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:04.042,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:05.029,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:06.047,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:07.028,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:08.039,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:09.069,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:10.015,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:11.037,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:12.018,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:13.027,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:14.044,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:15.033,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:16.035,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:17.034,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:18.035,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:19.014,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:20.033,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:21.042,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:22.028,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:23.042,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:24.032,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:20:25.033,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:20:26.021,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:27.096,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:28.028,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:29.041,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:30.035,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:31.032,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:32.020,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:33.036,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:34.033,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:35.054,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:36.057,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:37.080,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:38.025,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:39.034,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:40.020,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:41.023,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:42.011,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:43.045,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:44.027,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:45.038,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:46.021,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:47.030,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:48.055,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:49.028,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:50.050,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:51.025,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:52.036,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:53.055,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:54.013,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:20:55.036,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:56.018,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:20:57.030,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:58.031,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:20:59.036,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:00.027,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:01.025,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:02.039,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:03.033,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:04.050,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:05.037,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:06.021,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:07.037,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:08.041,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:09.022,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:10.050,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:21:11.034,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:21:12.060,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:13.044,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:14.033,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:15.036,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:16.060,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:17.040,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:18.045,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:19.026,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:20.030,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:21.036,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:22.037,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:23.045,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:21:24.021,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:25.036,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:26.045,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:27.023,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:28.032,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:29.005,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:30.023,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:31.046,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:32.036,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:33.036,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:34.029,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:35.037,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:36.045,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:37.072,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:38.037,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:39.042,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:40.039,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:41.024,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:42.022,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:43.039,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:44.021,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:45.043,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:46.024,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:47.031,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:48.025,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:49.041,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:50.041,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:51.008,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:52.030,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:53.027,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:54.046,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:55.024,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:21:56.038,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:57.042,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:21:58.042,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:21:59.060,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:00.040,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:01.042,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:02.048,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:03.047,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:04.012,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:05.023,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:06.031,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:07.051,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:08.034,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:09.031,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:10.028,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:11.047,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:12.046,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:13.050,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:14.023,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:15.055,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:22:16.021,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:22:17.034,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:18.062,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:19.030,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:20.032,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:21.030,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:22.016,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:23.029,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:24.018,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:25.030,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:26.028,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:27.025,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:28.018,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:22:29.041,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:30.033,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:31.035,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:32.033,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:33.025,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:22:34.035,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:35.043,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:36.021,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:22:37.043,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:38.025,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:39.027,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:40.032,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:41.038,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:42.026,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:43.052,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:44.034,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:45.036,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:46.019,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:47.038,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:48.112,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:49.047,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:50.048,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:51.041,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:52.047,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:22:53.035,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:54.146,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:55.041,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:22:56.037,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:03.074,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:04.013,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:05.027,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:06.001,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:07.019,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:08.000,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:09.008,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:10.005,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:11.013,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:12.013,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:13.009,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:14.008,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:15.015,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:16.018,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:17.008,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:18.013,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:19.019,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:20.007,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:21.008,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:22.015,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:23.003,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:24.012,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:25.016,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:26.009,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:27.014,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:28.035,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:29.008,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:30.011,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:23:31.004,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:32.043,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:33.026,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:34.008,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:35.022,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:36.020,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:37.009,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:38.009,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:39.005,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:40.012,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:41.001,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:42.023,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:43.010,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:44.001,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:45.005,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:23:46.013,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:47.004,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:23:48.011,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:49.006,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:50.014,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:51.021,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:52.009,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:53.016,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:54.008,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:55.016,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:56.025,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:57.029,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:23:58.023,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:23:59.015,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:00.006,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:24:01.010,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:02.022,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:03.073,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:04.035,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:05.037,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:06.037,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:07.028,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:08.042,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:09.041,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:10.042,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:11.033,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:24:12.035,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:13.019,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:14.032,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:24:15.018,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:16.033,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:17.029,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:18.028,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:19.030,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:20.030,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:21.028,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:24:22.011,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:23.012,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:24:24.027,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:25.035,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:24:26.034,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:35:17.606,0,0,0,26,0.0,1,0.002,0.0,0.0,0.0
20250306T01:35:18.008,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:35:19.007,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:35:20.009,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:35:21.008,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:35:22.011,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:35:23.012,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:35:24.021,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:35:25.010,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:35:26.020,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:35:27.023,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:35:28.017,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:35:29.017,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:35:30.018,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:35:31.026,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:35:32.013,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:35:33.009,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:35:34.017,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:35:35.004,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:35:36.018,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:35:37.013,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:35:38.061,0,0,0,26,0.0,1,0.002,0.0,0.0,0.0
20250306T01:35:39.032,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:35:40.013,0,0,0,26,0.0,1,0.002,0.0,0.0,0.0
20250306T01:35:41.002,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:42.016,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:35:43.011,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:35:44.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:35:45.009,0,0,0,26,0.0,1,0.002,0.0,0.0,0.0
20250306T01:35:46.009,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:47.010,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:35:48.004,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:49.013,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:50.033,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:51.000,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:52.010,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:53.007,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:54.017,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:55.015,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:35:56.022,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:35:57.014,0,0,0,26,0.0,1,0.002,0.0,0.0,0.0
20250306T01:35:58.022,0,0,0,26,0.0,1,0.002,0.0,0.0,0.0
