TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20241204T8:32:07.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1748,298.2,0,62.26,62.63,5.19,0.002
20241204T8:32:08.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1741,299,0,62.26,62.63,5.19,0.002
20241204T8:32:09.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1744,298.2,0,62.26,62.63,5.19,0.002
20241204T8:32:10.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1739,301,0,62.26,62.63,5.19,0.002
20241204T8:32:11.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1749,300.2,0,62.26,62.63,5.19,0.002
20241204T8:32:12.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1748,299,0,62.26,62.63,5.19,0.002
20241204T8:32:13.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1746,298.6,0,62.26,62.63,5.187,0.002
20241204T8:32:14.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1746,298.6,0,62.26,62.63,5.187,0.002
20241204T8:32:15.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1749,301.8,0,62.26,62.63,5.187,0.002
20241204T8:32:16.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1749,300.7,0,62.26,62.63,5.187,0.002
20241204T8:32:17.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1751,298.3,0,62.26,62.63,5.19,0.002
20241204T8:32:18.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1754,297.8,0,62.26,62.63,5.19,0.002
20241204T8:32:19.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1758,297.5,0,62.26,62.63,5.19,0.002
20241204T8:32:20.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1758,299.2,0,62.26,62.63,5.19,0.002
20241204T8:32:21.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1756,299.4,0,62.26,62.63,5.19,0.002
20241204T8:32:22.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1754,297.8,0,62.26,62.63,5.19,0.002
20241204T8:32:23.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1758,298.6,0,62.26,62.63,5.19,0.002
20241204T8:32:24.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1758,301.9,0,62.26,62.63,5.19,0.002
20241204T8:32:25.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1754,299,0,62.26,62.63,5.19,0.002
20241204T8:32:26.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1749,301.6,0,62.26,62.63,5.19,0.002
20241204T8:32:27.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1749,299,0,62.26,62.63,5.19,0.002
20241204T8:32:28.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1749,297,0,62.26,62.63,5.19,0.002
20241204T8:32:29.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1749,299.8,0,62.26,62.63,5.19,0.002
20241204T8:32:30.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1751,297.5,0,62.26,62.63,5.19,0.002
20241204T8:32:31.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1749,296.8,0,62.26,62.63,5.19,0.002
20241204T8:32:32.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1751,299.5,0,62.26,62.63,5.19,0.002
20241204T8:32:33.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1749,300.4,0,62.26,62.63,5.192,0.002
20241204T8:32:34.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1754,301.4,0,62.26,62.63,5.19,0.002
20241204T8:32:35.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1754,300.6,0,62.26,62.63,5.19,0.002
20241204T8:32:36.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1761,303,0,62.26,62.63,5.19,0.002
20241204T8:32:37.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1761,300.7,0,62.26,62.63,5.19,0.002
20241204T8:32:38.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1765,300.6,0,62.26,62.63,5.19,0.002
20241204T8:32:39.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1767,300.2,0,62.26,62.63,5.19,0.002
20241204T8:32:40.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1772,300.7,0,62.26,62.63,5.19,0.002
20241204T8:32:41.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1772,301,0,62.26,62.63,5.19,0.002
20241204T8:32:42.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1770,301.1,0,62.26,62.63,5.19,0.002
20241204T8:32:43.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1767,299.2,0,62.26,62.63,5.19,0.002
20241204T8:32:44.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1767,300.4,0,62.26,62.63,5.19,0.002
20241204T8:32:45.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1767,298.3,0,62.26,62.63,5.19,0.002
20241204T8:32:46.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.009,1768,302.6,0,62.26,62.63,5.192,0.002
20241204T8:32:47.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1772,303.6,0,62.26,62.63,5.192,0.002
20241204T8:32:48.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1767,304,0,62.26,62.63,5.192,0.002
20241204T8:32:49.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1767,301,0,62.26,62.63,5.19,0.002
20241204T8:32:50.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1765,299.4,0,62.26,62.63,5.19,0.002
20241204T8:32:51.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1761,299.5,0,62.26,62.63,5.19,0.002
20241204T8:32:52.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1760,300.6,0,62.26,62.63,5.19,0.002
20241204T8:32:53.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1760,299.4,0,62.26,62.63,5.19,0.002
20241204T8:32:54.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1763,297.8,0,62.26,62.63,5.19,0.002
20241204T8:32:55.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1763,297.5,0,62.26,62.63,5.19,0.002
20241204T8:32:56.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1770,298.2,0,62.26,62.63,5.19,0.002
20241204T8:32:57.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1767,302.4,0,62.26,62.63,5.19,0.002
20241204T8:32:58.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1767,299.8,0,62.26,62.63,5.187,0.002
20241204T8:32:59.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1767,302.6,0,62.26,62.63,5.187,0.002
20241204T8:33:00.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1767,300.6,0,62.26,62.63,5.187,0.002
20241204T8:33:01.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.007,1767,301.4,0,62.26,62.63,5.19,0.002
20241204T8:33:02.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1765,303,0,62.26,62.63,5.19,0.002
20241204T8:33:03.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1767,299.8,0,62.26,62.63,5.19,0.002
20241204T8:33:04.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.004,1763,300.2,0,62.26,62.63,5.19,0.002
20241204T8:33:05.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.002,1763,301,0,62.26,62.63,5.187,0.002
20241204T8:33:06.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.999,1767,299.5,0,62.26,62.63,5.187,0.002
20241204T8:33:07.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.998,1761,300.4,0,62.26,62.63,5.185,0.002
20241204T8:33:08.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.998,1760,300.6,0,62.26,62.63,5.182,0.002
20241204T8:33:09.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.998,1758,302.6,0,62.26,62.63,5.182,0.002
20241204T8:33:10.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.998,1754,300.6,0,62.26,62.63,5.182,0.002
20241204T8:33:11.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.999,1758,297.8,0,62.26,62.63,5.182,0.002
20241204T8:33:12.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.999,1758,303.2,0,62.26,62.63,5.185,0.002
20241204T8:33:13.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,5.002,1758,303.8,0,62.26,62.63,5.185,0.002
20241204T8:33:14.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.999,1753,300.6,0,62.26,62.63,5.185,0.002
20241204T8:33:15.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.973,1744,276.9,0,62.26,62.63,5.152,0.002
20241204T8:33:16.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,1000,4.941,1736,224,0,62.26,62.63,5.11,0.002
20241204T8:33:17.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,999,4.946,1732,253.8,0,62.26,62.62,5.112,0.002
20241204T8:33:18.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,998,4.965,1737,306.4,0,62.26,62.62,5.137,0.002
20241204T8:33:19.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,996,4.983,1741,320.6,0,62.26,62.62,5.157,0.002
20241204T8:33:20.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,994,4.998,1741,310.8,0,62.26,62.62,5.17,0.002
20241204T8:33:21.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,992,5.009,1744,299.5,0,62.26,62.63,5.175,0.002
20241204T8:33:22.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,988,5.014,1744,290.2,0,62.26,62.63,5.177,0.002
20241204T8:33:23.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,984,5.022,1746,286.6,0,62.26,62.63,5.182,0.002
20241204T8:33:24.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,981,5.027,1749,285.4,0,62.26,62.63,5.187,0.002
20241204T8:33:25.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,976,5.029,1756,282.9,0,62.26,62.63,5.192,0.002
20241204T8:33:26.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,970,5.029,1763,284.1,0,62.26,62.63,5.195,0.002
20241204T8:33:27.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,966,5.027,1768,285.5,0,62.26,62.63,5.195,0.002
20241204T8:33:28.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,960,5.037,1770,290.8,0,62.26,62.63,5.202,0.002
20241204T8:33:29.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,953,5.044,1791,292.7,0,62.26,62.63,5.21,0.002
20241204T8:33:30.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,948,5.044,1808,289.1,0,62.26,62.63,5.212,0.002
20241204T8:33:31.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,940,5.042,1820,293.2,0,62.26,62.62,5.215,0.002
20241204T8:33:32.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,932,5.039,1821,295,0,62.26,62.63,5.217,0.002
20241204T8:33:33.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,926,5.053,1830,302.6,0,62.26,62.63,5.227,0.002
20241204T8:33:34.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,917,5.056,1837,306.6,0,62.26,62.63,5.235,0.002
20241204T8:33:35.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,908,5.053,1851,306.4,0,62.26,62.63,5.237,0.002
20241204T8:33:36.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,901,5.048,1859,304.6,0,62.26,62.63,5.235,0.002
20241204T8:33:37.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,891,5.047,1875,300.2,0,62.26,62.63,5.232,0.002
20241204T8:33:38.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,880,5.042,1880,298.7,0,62.26,62.63,5.23,0.002
20241204T8:33:39.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,873,5.034,1885,300.6,0,62.26,62.63,5.225,0.002
20241204T8:33:40.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,862,5.027,1892,299.8,0,62.26,62.63,5.217,0.002
20241204T8:33:41.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,851,5.022,1902,299.5,0,62.26,62.63,5.212,0.002
20241204T8:33:42.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,844,5.022,1918,301.9,0,62.26,62.63,5.21,0.002
20241204T8:33:43.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,833,5.019,1918,304.2,0,62.26,62.63,5.21,0.002
20241204T8:33:44.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,821,5.014,1923,303,0,62.26,62.63,5.207,0.002
20241204T8:33:45.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,813,5.004,1918,306.8,0,62.26,62.63,5.202,0.002
20241204T8:33:46.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,801,4.998,1928,310,0,62.26,62.63,5.197,0.002
20241204T8:33:47.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,788,5.002,1933,309.6,0,62.26,62.63,5.197,0.002
20241204T8:33:48.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,779,5.004,1943,308.6,0,62.26,62.63,5.195,0.002
20241204T8:33:49.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,765,5.002,1950,311,0,62.26,62.63,5.195,0.002
20241204T8:33:50.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,751,4.995,1957,310.4,0,62.26,62.63,5.192,0.002
20241204T8:33:51.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,741,4.993,1964,309.6,0,62.26,62.62,5.19,0.002
20241204T8:33:52.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,727,4.99,1985,309,0,62.26,62.62,5.187,0.002
20241204T8:33:53.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,713,4.99,1995,310.4,0,62.26,62.62,5.185,0.002
20241204T8:33:54.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,703,4.99,2010,307.6,0,62.26,62.62,5.182,0.002
20241204T8:33:55.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,689,4.999,2031,309.4,0,62.26,62.62,5.185,0.002
20241204T8:33:56.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,674,4.998,2046,311.2,0,62.26,62.62,5.185,0.002
20241204T8:33:57.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,664,4.998,2074,306.8,0,62.26,62.62,5.182,0.002
20241204T8:33:58.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,650,4.998,2096,301.4,0,62.26,62.62,5.182,0.002
20241204T8:33:59.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,635,4.998,2131,304,0,62.26,62.63,5.18,0.002
20241204T8:34:00.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,626,4.998,2155,303,0,62.26,62.63,5.18,0.002
20241204T8:34:01.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,612,4.993,2179,299.9,0,62.26,62.63,5.177,0.002
20241204T8:34:02.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,598,4.985,2187,300.2,0,62.26,62.63,5.172,0.002
20241204T8:34:03.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,588,4.985,2210,300.2,0,62.26,62.62,5.17,0.002
20241204T8:34:04.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,574,4.99,2246,297.4,0,62.26,62.62,5.17,0.002
20241204T8:34:05.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,560,4.99,2299,298,0,62.26,62.62,5.17,0.002
20241204T8:34:06.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,551,4.993,2297,301,0,62.26,62.62,5.17,0.002
20241204T8:34:07.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,537,4.999,2316,300.7,0,62.26,62.62,5.175,0.002
20241204T8:34:08.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,525,4.998,2342,298.2,0,62.26,62.63,5.175,0.002
20241204T8:34:09.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,516,4.995,2368,299.5,0,62.26,62.63,5.175,0.002
20241204T8:34:10.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,504,4.99,2390,301.4,0,62.26,62.63,5.172,0.002
20241204T8:34:11.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,492,4.985,2436,299.2,0,62.26,62.63,5.17,0.002
20241204T8:34:12.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,483,4.988,2452,298.3,0,62.26,62.63,5.167,0.002
20241204T8:34:13.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,471,4.995,2455,301.8,0,62.26,62.62,5.17,0.002
20241204T8:34:14.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,460,4.995,2488,299.4,0,62.26,62.62,5.172,0.002
20241204T8:34:15.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,452,4.993,2512,296.2,0,62.26,62.63,5.172,0.002
20241204T8:34:16.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,441,4.988,2536,298,0,62.26,62.63,5.17,0.002
20241204T8:34:17.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,429,4.98,2567,299,0,62.26,62.63,5.165,0.002
20241204T8:34:18.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,422,4.985,2580,299.4,0,62.26,62.63,5.162,0.002
20241204T8:34:19.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,411,4.99,2584,296.2,0,62.26,62.62,5.165,0.002
20241204T8:34:20.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,401,4.99,2622,299.9,0,62.26,62.62,5.167,0.002
20241204T8:34:21.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,394,4.993,2651,303.6,0,62.26,62.63,5.167,0.002
20241204T8:34:22.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,384,4.99,2673,300.6,0,62.26,62.63,5.17,0.002
20241204T8:34:23.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,375,4.988,2694,299.4,0,62.26,62.63,5.167,0.002
20241204T8:34:24.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,369,4.988,2716,302.8,0,62.26,62.63,5.165,0.002
20241204T8:34:25.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,361,4.988,2711,301,0,62.26,62.63,5.165,0.002
20241204T8:34:26.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,352,4.99,2738,300.2,0,62.26,62.62,5.165,0.002
20241204T8:34:27.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,347,4.995,2769,296.8,0,62.26,62.62,5.167,0.002
20241204T8:34:28.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,339,4.995,2792,299.8,0,62.26,62.63,5.167,0.002
20241204T8:34:29.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,331,4.995,2811,299.8,0,62.26,62.63,5.17,0.002
20241204T8:34:30.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,326,4.99,2840,299.5,0,62.26,62.63,5.167,0.002
20241204T8:34:31.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,319,4.983,2854,300.2,0,62.26,62.63,5.165,0.002
20241204T8:34:32.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,313,4.985,2867,300.2,0,62.26,62.63,5.162,0.002
20241204T8:34:33.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,308,4.99,2900,301.1,0,62.26,62.63,5.162,0.002
20241204T8:34:34.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,302,4.99,2972,301.6,0,62.26,62.63,5.165,0.002
20241204T8:34:35.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,296,4.99,2994,299.9,0,62.26,62.63,5.165,0.002
20241204T8:34:36.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,291,4.99,3034,299.9,0,62.26,62.63,5.165,0.002
20241204T8:34:37.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,285,4.99,3063,299,0,62.26,62.63,5.165,0.002
20241204T8:34:38.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,280,4.998,3078,298.6,0,62.26,62.63,5.167,0.002
20241204T8:34:39.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,276,4.999,3099,297.1,0,62.26,62.63,5.17,0.002
20241204T8:34:40.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,270,4.999,3075,297.8,0,62.26,62.63,5.17,0.002
20241204T8:34:41.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,265,4.995,3051,297.4,0,62.26,62.63,5.17,0.002
20241204T8:34:42.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,261,4.993,3066,300.2,0,62.26,62.63,5.167,0.002
20241204T8:34:43.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,256,4.985,3080,301,0,62.26,62.62,5.165,0.002
20241204T8:34:44.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,251,4.985,3096,299,0,62.26,62.63,5.16,0.002
20241204T8:34:45.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,248,4.993,3135,299.8,0,62.26,62.63,5.162,0.002
20241204T8:34:46.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,244,4.993,3154,301.6,0,62.26,62.63,5.165,0.002
20241204T8:34:47.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,240,4.993,3130,302.8,0,62.26,62.63,5.165,0.002
20241204T8:34:48.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,237,4.99,3084,300.2,0,62.26,62.63,5.165,0.002
20241204T8:34:49.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,233,4.988,3063,297.8,0,62.26,62.62,5.162,0.002
20241204T8:34:50.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,229,4.983,3049,298.7,0,62.26,62.62,5.16,0.002
20241204T8:34:51.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,226,4.99,3053,301.6,0,62.26,62.63,5.162,0.002
20241204T8:34:52.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,222,4.993,3054,303.6,0,62.26,62.63,5.165,0.002
20241204T8:34:53.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,218,4.993,2975,300.6,0,62.26,62.63,5.165,0.002
20241204T8:34:54.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,216,4.993,3039,299.9,0,62.26,62.63,5.165,0.002
20241204T8:34:55.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,213,4.993,3140,299.4,0,62.26,62.63,5.165,0.002
20241204T8:34:56.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,209,4.99,3123,299.9,0,62.26,62.62,5.162,0.002
20241204T8:34:57.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,207,4.99,3133,301.9,0,62.26,62.62,5.162,0.002
20241204T8:34:58.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,204,4.99,3115,298.2,0,62.26,62.63,5.162,0.002
20241204T8:34:59.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,201,4.995,3116,299,0,62.26,62.63,5.162,0.002
20241204T8:35:00.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,199,4.999,3125,301.4,0,62.26,62.62,5.167,0.002
20241204T8:35:01.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,197,5.002,3144,302.6,0,62.26,62.62,5.17,0.002
20241204T8:35:02.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,194,5.002,3169,301.6,0,62.26,62.62,5.17,0.002
20241204T8:35:03.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,193,4.999,3173,298.3,0,62.26,62.62,5.17,0.002
20241204T8:35:04.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,190,4.998,3180,297.4,0,62.26,62.62,5.17,0.002
20241204T8:35:05.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,187,4.995,3149,298.7,0,62.26,62.62,5.167,0.002
20241204T8:35:06.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,186,4.993,3151,299.9,0,62.26,62.62,5.165,0.002
20241204T8:35:07.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,183,4.99,3305,300.4,0,62.26,62.62,5.165,0.002
20241204T8:35:08.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,180,4.988,3279,301.6,0,62.26,62.62,5.162,0.002
20241204T8:35:09.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,179,4.988,3242,300.6,0,62.26,62.62,5.162,0.002
20241204T8:35:10.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,177,4.993,3274,299.9,0,62.26,62.62,5.162,0.002
20241204T8:35:11.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,174,4.995,3286,299.9,0,62.26,62.62,5.165,0.002
20241204T8:35:12.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,173,4.998,3293,299.5,0,62.26,62.62,5.165,0.002
20241204T8:35:13.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,170,4.999,3285,299.8,0,62.26,62.63,5.167,0.002
20241204T8:35:14.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,168,4.998,3264,298.3,0,62.26,62.63,5.167,0.002
20241204T8:35:15.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,167,4.995,3259,301.1,0,62.26,62.63,5.167,0.002
20241204T8:35:16.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,165,4.993,3262,301,0,62.26,62.63,5.165,0.002
20241204T8:35:17.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,163,4.99,3273,301.9,0,62.26,62.63,5.162,0.002
20241204T8:35:18.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,162,4.988,3274,302.6,0,62.26,62.63,5.16,0.002
20241204T8:35:19.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,160,4.993,3317,300.6,0,62.26,62.63,5.16,0.002
20241204T8:35:20.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,158,4.998,3329,298,0,62.26,62.63,5.162,0.002
20241204T8:35:21.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,157,4.999,3286,298.3,0,62.26,62.63,5.165,0.002
