TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20250106T4:59:22.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,30,4.993,3666,301.6,0,62.26,62.58,5.16,0.002
20250106T4:59:23.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,30,4.993,3679,299.8,0,62.26,62.58,5.162,0.002
20250106T4:59:24.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,30,4.995,3681,300.2,0,62.26,62.58,5.162,0.002
20250106T4:59:25.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.995,3671,297.8,0,62.26,62.58,5.162,0.002
20250106T4:59:26.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3674,298.2,0,62.26,62.58,5.16,0.002
20250106T4:59:27.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3674,297.8,0,62.26,62.58,5.162,0.002
20250106T4:59:28.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3679,299.2,0,62.26,62.58,5.162,0.002
20250106T4:59:29.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3674,299.4,0,62.26,62.58,5.16,0.002
20250106T4:59:30.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3637,298.7,0,62.26,62.58,5.16,0.002
20250106T4:59:31.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3623,298.2,0,62.26,62.58,5.16,0.002
20250106T4:59:32.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3633,296.6,0,62.26,62.58,5.162,0.002
20250106T4:59:33.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.995,3601,299.8,0,62.26,62.58,5.162,0.002
20250106T4:59:34.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3613,301.8,0,62.26,62.58,5.162,0.002
20250106T4:59:35.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3619,301.8,0,62.26,62.58,5.162,0
20250106T4:59:36.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3606,303.4,0,62.26,62.58,5.162,0.002
20250106T4:59:37.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3604,301.8,0,62.26,62.58,5.162,0.002
20250106T4:59:38.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3604,297.4,0,62.26,62.58,5.162,0
20250106T4:59:39.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3625,299.5,0,62.26,62.58,5.162,0.002
20250106T4:59:40.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3628,300.6,0,62.26,62.58,5.162,0.002
20250106T4:59:41.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.995,3637,301,0,62.26,62.58,5.162,0.002
20250106T4:59:42.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.995,3643,298,0,62.26,62.58,5.162,0.002
20250106T4:59:43.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3683,299.5,0,62.26,62.58,5.162,0.002
20250106T4:59:44.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3733,300.2,0,62.26,62.58,5.162,0.002
20250106T4:59:45.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3748,300.7,0,62.26,62.58,5.162,0.002
20250106T4:59:46.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3745,299.8,0,62.26,62.58,5.16,0.002
20250106T4:59:47.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3791,300.7,0,62.26,62.58,5.16,0.002
20250106T4:59:48.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3781,303.2,0,62.26,62.58,5.16,0.002
20250106T4:59:49.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.99,3796,303.6,0,62.26,62.58,5.16,0.002
20250106T4:59:50.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3829,298.7,0,62.26,62.58,5.16,0.002
20250106T4:59:51.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.993,3843,297.5,0,62.26,62.58,5.16,0.002
20250106T4:59:52.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.995,3848,297.8,0,62.26,62.58,5.162,0.002
20250106T4:59:53.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.995,3843,298.7,0,62.26,62.58,5.162,0.002
20250106T4:59:54.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.998,3836,299.5,0,62.26,62.58,5.162,0.002
20250106T4:59:55.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.998,3834,299.4,0,62.26,62.58,5.165,0.002
20250106T4:59:56.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.998,3836,298,0,62.26,62.58,5.165,0.002
20250106T4:59:57.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3776,299,0,62.26,62.58,5.167,0.002
20250106T4:59:58.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3771,298.7,0,62.26,62.58,5.165,0.002
20250106T4:59:59.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3784,296.6,0,62.26,62.58,5.167,0.002
20250106T5:00:00.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,297.1,0,62.26,62.58,5.167,0.002
20250106T5:00:01.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:02.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:03.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:04.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:05.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:06.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:07.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:08.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:09.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:10.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:11.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:12.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:13.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:14.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:15.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:16.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:17.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:18.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:19.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:20.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:21.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:22.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:23.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:24.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:25.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:26.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:27.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:28.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:29.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:30.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:31.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:32.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:33.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:34.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:35.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:36.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:37.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:38.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:39.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:40.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:41.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:42.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:43.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:44.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:45.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:46.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:47.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:48.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:49.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:50.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:51.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:52.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:53.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:54.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:55.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:56.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:57.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:58.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:00:59.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:00.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:01.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:02.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:03.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:04.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:05.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:06.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:07.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:08.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:09.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:10.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:11.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:12.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:13.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:14.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:15.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,4.999,3796,298,0,62.26,62.58,5.167,0.002
20250106T5:01:16.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:17.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:18.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:19.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:20.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:21.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:22.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:23.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:24.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:25.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:26.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:27.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:28.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:29.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:30.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:31.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:32.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:33.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:34.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:35.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:36.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:37.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:38.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:39.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:40.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:41.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:42.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:43.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:44.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:45.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:46.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:47.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:48.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:49.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:50.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:51.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:52.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:53.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:54.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:55.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:56.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:57.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:58.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:01:59.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:00.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:01.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:02.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:03.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:04.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:05.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:06.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:07.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:08.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:09.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:10.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:11.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:12.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:13.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:14.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:15.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:16.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:17.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:18.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:19.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:20.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:21.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:22.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:23.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:24.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:25.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:26.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:27.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:28.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:29.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:30.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:31.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:32.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:33.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:34.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:35.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:36.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:37.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:38.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:39.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:40.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
20250106T5:02:41.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,29,5.002,3796,299,0,62.26,62.58,5.167,0.002
